Date,FIPS,MMWR_week,Recip_County,Recip_State,Completeness_pct,Administered_Dose1_Recip,Administered_Dose1_Pop_Pct,Administered_Dose1_Recip_5Plus,Administered_Dose1_Recip_5PlusPop_Pct,Administered_Dose1_Recip_12Plus,Administered_Dose1_Recip_12PlusPop_Pct,Administered_Dose1_Recip_18Plus,Administered_Dose1_Recip_18PlusPop_Pct,Administered_Dose1_Recip_65Plus,Administered_Dose1_Recip_65PlusPop_Pct,Series_Complete_Yes,Series_Complete_Pop_Pct,Series_Complete_5Plus,Series_Complete_5PlusPop_Pct,Series_Complete_5to17,Series_Complete_5to17Pop_Pct,Series_Complete_12Plus,Series_Complete_12PlusPop_Pct,Series_Complete_18Plus,Series_Complete_18PlusPop_Pct,Series_Complete_65Plus,Series_Complete_65PlusPop_Pct,Booster_Doses,Booster_Doses_Vax_Pct,Booster_Doses_5Plus,Booster_Doses_5Plus_Vax_Pct,Booster_Doses_12Plus,Booster_Doses_12Plus_Vax_Pct,Booster_Doses_18Plus,Booster_Doses_18Plus_Vax_Pct,Booster_Doses_50Plus,Booster_Doses_50Plus_Vax_Pct,Booster_Doses_65Plus,Booster_Doses_65Plus_Vax_Pct,Second_Booster_50Plus,Second_Booster_50Plus_Vax_Pct,Second_Booster_65Plus,Second_Booster_65Plus_Vax_Pct,SVI_CTGY,Series_Complete_Pop_Pct_SVI,Series_Complete_5PlusPop_Pct_SVI,Series_Complete_5to17Pop_Pct_SVI,Series_Complete_12PlusPop_Pct_SVI,Series_Complete_18PlusPop_Pct_SVI,Series_Complete_65PlusPop_Pct_SVI,Metro_status,Series_Complete_Pop_Pct_UR_Equity,Series_Complete_5PlusPop_Pct_UR_Equity,Series_Complete_5to17Pop_Pct_UR_Equity,Series_Complete_12PlusPop_Pct_UR_Equity,Series_Complete_18PlusPop_Pct_UR_Equity,Series_Complete_65PlusPop_Pct_UR_Equity,Booster_Doses_Vax_Pct_SVI,Booster_Doses_12PlusVax_Pct_SVI,Booster_Doses_18PlusVax_Pct_SVI,Booster_Doses_65PlusVax_Pct_SVI,Booster_Doses_Vax_Pct_UR_Equity,Booster_Doses_12PlusVax_Pct_UR_Equity,Booster_Doses_18PlusVax_Pct_UR_Equity,Booster_Doses_65PlusVax_Pct_UR_Equity,Census2019,Census2019_5PlusPop,Census2019_5to17Pop,Census2019_12PlusPop,Census2019_18PlusPop,Census2019_65PlusPop,Bivalent_Booster_5Plus,Bivalent_Booster_5Plus_Pop_Pct,Bivalent_Booster_12Plus,Bivalent_Booster_12Plus_Pop_Pct,Bivalent_Booster_18Plus,Bivalent_Booster_18Plus_Pop_Pct,Bivalent_Booster_65Plus,Bivalent_Booster_65Plus_Pop_Pct
01/25/2023,UNK,4,Unknown County,CA,97.7,1057307,,1054432,,1035638,,982850,,179018,,700795,,700048,,30331,,689644,,669717,,131718,,221105,31.6,221082,31.6,219773,31.9,217171,32.4,137849,45.8,80807,61.3,35821,26,16115,19.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84583,,83605,,82203,,21622,
01/25/2023,12059,4,Holmes County,FL,98.6,7163,36.5,7158,38.6,7117,41.8,6922,44.3,2820,71.9,5940,30.3,5938,32.1,196,6.8,5906,34.7,5742,36.8,2389,60.9,2010,33.8,2010,33.8,2008,34,1982,34.5,1714,42,1143,47.8,612,35.7,448,39.2,D,13,13,13,13,13,14,Non-metro,5,5,5,5,5,6,14,14,14,13,6,6,6,5,19617,18524,2900,17023,15624,3921,575,3.1,574,3.4,569,3.6,366,9.3
01/25/2023,01033,4,Colbert County,AL,92.6,32416,58.7,32389,62.2,31894,67,30279,69.3,10084,91.1,27338,49.5,27329,52.4,1681,20,26979,56.7,25648,58.7,8910,80.5,10759,39.4,10759,39.4,10739,39.8,10574,41.2,8540,52.1,5517,61.9,3204,37.5,2396,43.4,B,5,6,5,6,6,8,Metro,1,2,1,2,2,4,6,6,7,6,2,2,3,2,55241,52108,8422,47584,43686,11065,3294,6.3,3288,6.9,3250,7.4,2166,19.6
01/25/2023,47065,4,Hamilton County,TN,97.8,244091,66.4,242921,70.1,234901,74.1,220178,75.4,60042,91,215049,58.5,214585,61.9,19184,35.1,207983,65.6,195401,67,55672,84.4,111062,51.6,111029,51.7,109808,52.8,106405,54.5,72189,67.6,42610,76.5,36622,50.7,24870,58.4,C,10,10,10,11,11,12,Metro,2,2,2,3,3,4,12,12,12,11,4,4,4,3,367804,346573,54726,316996,291847,65976,41016,11.8,40474,12.8,39504,13.5,20789,31.5
01/25/2023,19123,4,Mahaska County,IA,97.3,10879,49.2,10857,52.7,10630,57.2,10190,60.7,3563,87,10063,45.5,10050,48.8,602,15.8,9845,53,9448,56.2,3409,83.2,5750,57.1,5750,57.2,5722,58.1,5625,59.5,4282,72.3,2724,79.9,2380,55.6,1728,63.4,A,1,1,1,2,2,4,Non-metro,5,5,5,6,6,8,4,4,4,3,8,8,8,7,22095,20613,3813,18584,16800,4096,2692,13.1,2674,14.4,2638,15.7,1639,40
01/25/2023,19067,4,Floyd County,IA,97.3,9075,58,9055,61.6,8825,66.2,8340,69,3084,88.7,8530,54.5,8518,58,630,24.1,8327,62.5,7888,65.3,2965,85.3,5180,60.7,5180,60.8,5154,61.9,5047,64,3910,75.6,2480,83.6,2376,60.8,1749,70.5,A,2,2,1,2,3,4,Non-metro,6,6,5,6,7,8,4,4,4,4,8,8,8,8,15642,14691,2610,13326,12081,3478,2589,17.6,2570,19.3,2534,21,1664,47.8
01/25/2023,21105,4,Hickman County,KY,94.1,1909,43.6,1908,45.6,1882,48.5,1802,50.4,739,63.9,1691,38.6,1690,40.4,93,15.2,1666,42.9,1597,44.6,679,58.7,804,47.5,804,47.6,802,48.1,787,49.3,666,57.7,472,69.5,306,45.9,250,53,B,5,5,5,5,5,6,Non-metro,5,5,5,5,5,6,7,7,7,7,7,7,7,7,4380,4187,610,3882,3577,1156,309,7.4,308,7.9,304,8.5,221,19.1
01/25/2023,28103,4,Noxubee County,MS,98.1,6527,62.7,6520,67.6,6369,73.3,5943,75.6,1683,95,5917,56.8,5917,61.3,472,26.4,5804,66.8,5445,69.3,1616,93.2,2633,44.5,2633,44.5,2629,45.3,2605,47.8,2092,63.4,1172,72.5,713,34.1,494,42.2,D,14,14,13,15,15,16,Non-metro,6,6,5,7,7,8,15,15,15,15,7,7,7,7,10417,9652,1790,8690,7862,1733,620,6.4,619,7.1,614,7.8,375,21.6
01/25/2023,17067,4,Hancock County,IL,98,10805,61,10794,64.4,10644,69.4,10252,73.2,4364,95,9078,51.3,9070,54.1,466,16.9,8942,58.3,8604,61.4,3680,88.3,3877,42.7,3877,42.7,3856,43.1,3788,44,3139,52.1,2096,57,1185,37.8,891,42.5,A,2,2,1,2,2,4,Non-metro,6,6,5,6,6,8,3,3,3,2,7,7,7,6,17708,16766,2757,15343,14009,4169,1662,9.9,1646,10.7,1625,11.6,1086,26
01/25/2023,46017,4,Buffalo County,SD,96.7,1408,71.8,1405,80.7,1233,85.6,1030,85.6,135,91.2,1263,64.4,1263,72.5,327,60.8,1116,77.4,936,77.8,124,83.8,473,37.5,473,37.5,461,41.3,406,43.4,210,59.7,85,68.5,80,38.1,39,45.9,D,14,15,16,15,15,16,Non-metro,6,7,8,7,7,8,14,15,15,15,6,7,7,7,1962,1741,538,1441,1203,148,75,4.3,74,5.1,71,5.9,14,9.5
01/25/2023,37177,4,Tyrrell County,NC,96.8,2369,59,2369,61.9,2311,65.4,2192,66.7,725,89.5,2036,50.7,2036,53.2,143,26.5,1993,56.4,1893,57.6,646,79.8,880,43.2,880,43.2,875,43.9,862,45.5,714,57.7,449,69.5,304,42.6,223,49.7,D,14,14,13,14,14,15,Non-metro,6,6,5,6,6,7,15,15,15,15,7,7,7,7,4016,3827,539,3533,3288,810,343,9,339,9.6,338,10.3,204,25.2
01/25/2023,08091,4,Ouray County,CO,97,3829,77.3,3787,78.8,3650,81.1,3476,82.8,1320,95,3446,69.6,3413,71,280,45.8,3295,73.2,3133,74.7,1196,88.6,2319,67.3,2317,67.9,2286,69.4,2210,70.5,1615,78.2,975,81.5,1111,68.8,729,74.8,A,3,3,3,3,3,4,Non-metro,7,7,7,7,7,8,4,4,4,4,8,8,8,8,4952,4808,612,4499,4196,1350,1267,26.4,1245,27.7,1211,28.9,663,49.1
01/25/2023,18085,4,Kosciusko County,IN,98.6,37142,46.7,37062,49.9,36240,54,34381,56.7,11365,82.8,33724,42.4,33699,45.4,2259,16.6,33038,49.3,31440,51.8,10590,77.2,15729,46.6,15729,46.7,15613,47.3,15243,48.5,11446,58.2,7207,68.1,4221,36.9,3099,43,B,5,5,5,5,6,7,Non-metro,5,5,5,5,6,7,7,7,7,7,7,7,7,7,79456,74251,13603,67066,60648,13721,4617,6.2,4576,6.8,4491,7.4,2780,20.3
01/25/2023,48069,4,Castro County,TX,98.9,3991,53,3984,57.1,3854,63,3536,65.8,1020,82.5,3341,44.4,3337,47.8,358,22.2,3238,52.9,2979,55.5,942,76.2,1337,40,1337,40.1,1330,41.1,1309,43.9,980,59.1,641,68,312,31.8,239,37.3,D,13,13,13,14,14,15,Non-metro,5,5,5,6,6,7,15,15,15,15,7,7,7,7,7530,6982,1611,6121,5371,1236,254,3.6,252,4.1,252,4.7,162,13.1
01/25/2023,05039,4,Dallas County,AR,92.1,4723,67.4,4716,71.1,4634,76.4,4249,76.7,1417,82.9,4080,58.2,4080,61.5,360,32.8,4038,66.5,3720,67.2,1307,76.4,1880,46.1,1880,46.1,1877,46.5,1836,49.4,1490,62.6,978,74.8,629,42.2,469,48,C,10,10,10,11,11,11,Non-metro,6,6,6,7,7,7,11,11,11,11,7,7,7,7,7009,6635,1097,6069,5538,1710,641,9.7,640,10.5,622,11.2,417,24.4
01/25/2023,48209,4,Hays County,TX,98.9,176220,76.6,174338,80.7,165508,84.7,151871,85.5,29264,95,149335,64.9,148702,68.8,18235,47.3,142036,72.7,130467,73.5,26081,95,64191,43,64184,43.2,62554,44,60337,46.2,35669,64.1,19016,72.9,20216,56.7,12374,65.1,C,10,11,11,11,11,12,Metro,2,3,3,3,3,4,11,11,11,11,3,3,3,3,230191,216155,38578,195452,177577,26187,30129,13.9,29354,15,28250,15.9,12053,46
01/25/2023,17151,4,Pope County,IL,98,1798,43,1794,44.1,1769,45.3,1709,46.5,743,62.8,1637,39.2,1634,40.2,73,18.8,1613,41.3,1561,42.5,702,59.3,852,52,852,52.1,849,52.6,838,53.7,733,61.3,486,69.2,344,46.9,249,51.2,C,9,9,9,9,9,10,Non-metro,5,5,5,5,5,6,12,12,12,11,8,8,8,7,4177,4066,389,3902,3677,1183,332,8.2,330,8.5,324,8.8,220,18.6
01/25/2023,13299,4,Ware County,GA,88.9,16455,46,16446,49.4,16245,54.3,15606,57.7,5227,83.3,14179,39.7,14175,42.6,662,10.6,14035,46.9,13513,49.9,4771,76.1,5455,38.5,5455,38.5,5442,38.8,5378,39.8,4265,49.9,2775,58.2,1590,37.3,1184,42.7,D,13,13,13,13,13,15,Non-metro,5,5,5,5,5,7,14,14,14,14,6,6,6,6,35734,33281,6219,29897,27062,6272,1660,5,1656,5.5,1640,6.1,1050,16.7
01/25/2023,17129,4,Menard County,IL,98,7610,62.4,7585,65.7,7393,70.1,6969,72.9,2245,91.9,7131,58.5,7116,61.6,545,27.5,6953,65.9,6571,68.7,2154,88.2,4018,56.3,4018,56.5,3989,57.4,3873,58.9,2960,71.3,1784,82.8,1613,54.5,1121,62.8,A,2,2,1,3,3,4,Metro,2,2,1,3,3,4,4,4,4,4,4,4,4,4,12196,11547,1982,10546,9565,2442,1621,14,1608,15.2,1579,16.5,955,39.1
01/25/2023,18147,4,Spencer County,IN,98.6,10412,51.3,10388,54.1,10152,58.1,9640,60.7,3303,81.5,9476,46.7,9467,49.3,662,20,9263,53,8805,55.4,3083,76.1,4835,51,4834,51.1,4787,51.7,4652,52.8,3598,62,2194,71.2,1722,47.9,1241,56.6,A,1,1,1,2,2,3,Non-metro,5,5,5,6,6,7,4,4,4,3,8,8,8,7,20277,19201,3311,17483,15890,4052,1884,9.8,1871,10.7,1825,11.5,1172,28.9
01/25/2023,46013,4,Brown County,SD,96.7,28054,72.2,27891,76.8,26839,82.1,25134,84.8,7626,95,23490,60.5,23461,64.6,2229,33.4,22593,69.1,21232,71.6,6570,94.4,11829,50.4,11828,50.4,11625,51.5,11235,52.9,8112,66.8,4932,75.1,4328,53.4,3083,62.5,A,2,2,2,3,3,4,Non-metro,6,6,6,7,7,8,4,4,4,3,8,8,8,7,38839,36309,6675,32684,29634,6959,5805,16,5718,17.5,5560,18.8,3164,45.5
01/25/2023,20153,4,Rawlins County,KS,93.9,1188,47,1187,50.3,1167,54.4,1119,56.5,496,70.2,1118,44.2,1118,47.4,67,17.5,1098,51.2,1051,53.1,481,68,584,52.2,584,52.2,581,52.9,570,54.2,467,65,348,72.3,185,39.6,147,42.2,B,5,5,5,6,6,7,Non-metro,5,5,5,6,6,7,8,8,8,7,8,8,8,7,2530,2361,382,2146,1979,707,153,6.5,153,7.1,152,7.7,114,16.1
01/25/2023,08079,4,Mineral County,CO,97,722,93.9,706,95,689,95,677,95,292,95,674,87.6,663,89.8,31,40.3,646,92.9,632,95,285,95,442,65.6,441,66.5,432,66.9,424,67.1,324,73.1,232,81.4,200,61.7,144,62.1,A,4,4,3,4,4,4,Non-metro,8,8,7,8,8,8,4,4,4,4,8,8,8,8,769,738,77,695,661,258,247,33.5,242,34.8,238,36,140,54.3
01/25/2023,18141,4,St. Joseph County,IN,98.6,186277,68.5,185118,72.7,177592,77.3,165651,79.6,42117,95,166866,61.4,166487,65.4,16618,35.9,160414,69.8,149869,72,39523,89.9,88573,53.1,88567,53.2,87206,54.4,83754,55.9,53065,68.8,30494,77.2,25483,48,17129,56.2,C,10,11,10,11,11,12,Metro,2,3,2,3,3,4,12,12,12,11,4,4,4,3,271826,254530,46322,229820,208208,43960,31591,12.4,31064,13.5,30163,14.5,14909,33.9
01/25/2023,19101,4,Jefferson County,IA,97.3,9950,54.4,9924,56.7,9711,59.1,9280,60,3549,81.8,9114,49.8,9096,52,576,28.6,8912,54.2,8520,55.1,3315,76.4,5124,56.2,5124,56.3,5090,57.1,4981,58.5,3793,73,2641,79.7,2337,61.6,1788,67.7,C,9,10,9,10,10,11,Non-metro,5,6,5,6,6,7,12,12,12,11,8,8,8,7,18295,17488,2016,16441,15472,4339,2742,15.7,2722,16.6,2678,17.3,1714,39.5
01/25/2023,41003,4,Benton County,OR,97.7,79029,84.9,78255,87.6,74615,89.3,70067,89.8,16167,95,72189,77.6,71885,80.5,7391,65.6,68747,82.2,64494,82.6,15249,95,47594,65.9,47592,66.2,46379,67.5,44088,68.4,23531,83.4,13823,90.6,17166,73,10933,79.1,B,7,8,8,8,8,8,Metro,3,4,4,4,4,4,8,8,8,8,4,4,4,4,93053,89308,11268,83595,78040,15639,25197,28.2,24446,29.2,23387,30,9782,62.5
01/25/2023,26083,4,Keweenaw County,MI,94.2,1357,64.1,,,,,,,,,1277,60.3,1275,62.4,49,21.4,1258,65.1,1226,67.6,622,77.1,814,63.7,814,63.8,812,64.5,807,65.8,693,72.8,489,78.6,399,57.6,305,62.4,A,2,2,1,3,3,3,Non-metro,6,6,5,7,7,7,4,4,4,3,8,8,8,7,2116,2042,229,1932,1813,807,375,18.4,373,19.3,372,20.5,262,32.5
01/25/2023,72037,4,Ceiba Municipio,PR,97.8,9242,84.8,9232,87.5,8686,89.3,7984,87.9,2165,81.1,8837,81,8834,83.7,1152,78.2,8349,85.9,7682,84.6,2053,76.9,5261,59.5,5261,59.6,5241,62.8,4853,63.2,2830,73.1,1531,74.6,1107,39.1,708,46.2,B,8,8,8,8,8,7,Metro,4,4,4,4,4,3,8,8,8,7,4,4,4,3,10904,10551,1473,9725,9078,2671,768,7.3,760,7.8,746,8.2,395,14.8
01/25/2023,30093,4,Silver Bow County,MT,95.9,24042,68.9,23933,72.6,23035,76.5,21537,77.3,6773,95,22117,63.3,22054,66.9,2141,41.8,21280,70.6,19913,71.5,6331,93,12479,56.4,12479,56.6,12328,57.9,12008,60.3,8637,72.4,5155,81.4,5261,60.9,3630,70.4,B,6,7,7,7,7,8,Non-metro,6,7,7,7,7,8,8,8,8,8,8,8,8,8,34915,32970,5125,30125,27845,6808,6464,19.6,6383,21.2,6270,22.5,3517,51.7
01/25/2023,22123,4,West Carroll Parish,LA,96.9,5016,46.3,5014,48.8,4956,53.2,4788,56.9,1839,87.4,4506,41.6,4506,43.9,181,9.7,4461,47.9,4325,51.4,1755,83.4,1802,40,1802,40,1800,40.3,1783,41.2,1528,50.6,1065,60.7,407,26.6,333,31.3,C,9,9,9,9,10,12,Non-metro,5,5,5,5,6,8,11,11,11,10,7,7,7,6,10830,10271,1859,9314,8412,2104,320,3.1,320,3.4,320,3.8,233,11.1
01/25/2023,41031,4,Jefferson County,OR,97.7,18158,73.6,18043,78.1,17115,82.3,15723,83.1,4574,93.6,16200,65.7,16189,70.1,1882,45.1,15449,74.3,14307,75.6,4275,87.5,9144,56.4,9144,56.5,9015,58.4,8608,60.2,5966,73,3547,83,3104,52,2069,58.3,D,15,15,15,15,15,16,Non-metro,7,7,7,7,7,8,16,16,16,16,8,8,8,8,24658,23095,4173,20792,18922,4888,3571,15.5,3499,16.8,3365,17.8,1748,35.8
01/25/2023,55139,4,Winnebago County,WI,96.7,118423,68.9,117276,72.2,112110,75.3,104515,76.3,29228,95,109516,63.7,108835,67,11604,45.3,104259,70,97231,71,27331,94.5,69160,63.2,69151,63.5,67867,65.1,65013,66.9,42731,79,23788,87,26860,62.9,17323,72.8,A,2,3,3,3,3,4,Metro,2,3,3,3,3,4,4,4,4,4,4,4,4,4,171907,162513,25611,148959,136902,28908,32907,20.2,32335,21.7,31353,22.9,15898,55
01/25/2023,38097,4,Traill County,ND,92.7,5179,64.4,5153,68.3,4957,72.4,4644,74.8,1643,95,4534,56.4,4529,60,405,30.1,4400,64.3,4124,66.5,1484,92.4,2415,53.3,2415,53.3,2397,54.5,2317,56.2,1770,67.8,1151,77.6,1009,57,765,66.5,A,2,2,2,2,3,4,Non-metro,6,6,6,6,7,8,4,4,4,3,8,8,8,7,8036,7550,1345,6845,6205,1606,1354,17.9,1345,19.6,1327,21.4,860,53.5
01/25/2023,18081,4,Johnson County,IN,98.6,109914,69.5,109022,73.5,103590,78,96110,80.6,25281,95,97826,61.8,97512,65.8,11036,38.1,93090,70.1,86476,72.5,22762,95,49121,50.2,49091,50.3,48040,51.6,45802,53,29367,64.6,16738,73.5,13412,45.7,8994,53.7,A,2,3,2,3,3,4,Metro,2,3,2,3,3,4,4,4,4,3,4,4,4,3,158167,148304,28989,132804,119315,23480,16758,11.3,16333,12.3,15645,13.1,7885,33.6
01/25/2023,31149,4,Rock County,NE,90.9,,,,,,,,,,,523,38.5,523,41,42,20.3,514,43.7,481,45,181,50,391,74.8,391,74.8,391,76.1,384,79.8,307,95,205,95,161,52.4,129,62.9,A,1,1,1,1,1,2,Non-metro,5,5,5,5,5,6,4,4,4,4,8,8,8,8,1357,1275,207,1175,1068,362,174,13.6,174,14.8,174,16.3,116,32
01/25/2023,12057,4,Hillsborough County,FL,98.6,1142089,77.6,1136604,82.2,1097408,87.4,1023506,89.3,244084,95,963738,65.5,960400,69.4,97671,41.3,926940,73.8,862729,75.2,200903,93.9,408104,42.3,408005,42.5,402414,43.4,386927,44.8,245218,57.3,130753,65.1,111319,45.4,69804,53.4,D,15,15,15,15,15,16,Metro,3,3,3,3,3,4,15,15,15,15,3,3,3,3,1471968,1383017,236287,1255213,1146730,214035,142184,10.3,139928,11.1,136336,11.9,65793,30.7
01/25/2023,42119,4,Union County,PA,94.9,30477,67.8,30308,70.8,29375,73.6,27919,75.4,7942,95,27073,60.3,26960,62.9,2156,37,26123,65.5,24804,67,7219,86.5,15018,55.5,15014,55.7,14799,56.7,14323,57.7,9621,71.2,5701,79,5091,52.9,3514,61.6,B,6,6,6,7,7,8,Non-metro,6,6,6,7,7,8,8,8,8,7,8,8,8,7,44923,42837,5831,39900,37006,8341,6433,15,6312,15.8,6154,16.6,3220,38.6
01/25/2023,51640,4,Galax city,VA,78.2,2660,41.9,2658,44.7,2652,49.5,2556,52.7,904,76,2385,37.6,2384,40.1,86,7.8,2382,44.5,2298,47.4,839,70.5,29,1.2,29,1.2,28,1.2,28,1.2,17,1.1,5,0.6,4,23.5,1,20,D,13,13,13,13,13,15,Non-metro,5,5,5,5,5,7,13,13,13,13,5,5,5,5,6347,5950,1099,5355,4851,1190,32,0.5,32,0.6,32,0.7,13,1.1
01/25/2023,40085,4,Love County,OK,93.8,5572,54.3,5563,57.9,5452,63.3,5207,66.8,1776,88.5,4513,44,4513,47,273,15,4429,51.4,4240,54.4,1486,74,1761,39,1761,39,1751,39.5,1720,40.6,1356,50.8,889,59.8,488,36,364,40.9,D,13,13,13,14,14,15,Non-metro,5,5,5,6,6,7,14,14,15,14,6,6,7,6,10253,9604,1814,8616,7790,2007,609,6.3,606,7,595,7.6,373,18.6
01/25/2023,42023,4,Cameron County,PA,94.9,2794,62.8,2791,65.9,2752,70.4,2657,72.6,1147,91.9,2518,56.6,2516,59.4,119,20.7,2483,63.6,2397,65.5,1039,83.3,1330,52.8,1330,52.9,1328,53.5,1318,55,1120,64.5,768,73.9,520,46.4,404,52.6,C,10,10,9,10,11,12,Non-metro,6,6,5,6,7,8,12,12,12,11,8,8,8,7,4447,4235,574,3907,3661,1248,562,13.3,561,14.4,559,15.3,374,30
01/25/2023,46027,4,Clay County,SD,96.7,12533,89.1,12382,92.7,11809,95,11076,95,2922,95,10163,72.2,10134,75.9,1124,64.9,9620,77.7,9010,77.5,2466,95,5372,52.9,5372,53,5208,54.1,4973,55.2,3059,68.4,1854,75.2,1657,54.2,1128,60.8,C,11,11,12,11,11,12,Non-metro,7,7,8,7,7,8,12,12,12,11,8,8,8,7,14070,13351,1732,12376,11619,1772,2510,18.8,2426,19.6,2343,20.2,1116,63
01/25/2023,12043,4,Glades County,FL,98.6,5809,42.1,5806,43.3,5715,45.3,5455,46.1,2000,52.5,4828,35,4827,36,294,18.6,4756,37.7,4533,38.3,1812,47.6,2139,44.3,2138,44.3,2122,44.6,2093,46.2,1840,62.6,1341,74,666,36.2,542,40.4,D,13,13,13,13,13,13,Non-metro,5,5,5,5,5,5,15,15,15,15,7,7,7,7,13811,13407,1584,12604,11823,3808,571,4.3,568,4.5,566,4.8,437,11.5
01/25/2023,37065,4,Edgecombe County,NC,96.8,33595,65.3,33509,69,32779,74.6,31145,78,10672,95,26546,51.6,26528,54.7,1824,21.1,25994,59.1,24704,61.9,8656,82.4,9295,35,9295,35,9257,35.6,9088,36.8,7399,45.8,4642,53.6,2776,37.5,2038,43.9,D,14,14,13,14,14,16,Metro,2,2,1,2,2,4,14,14,14,14,2,2,2,2,51472,48532,8628,43948,39904,10509,3838,7.9,3822,8.7,3771,9.5,2356,22.4
01/25/2023,17197,4,Will County,IL,98,524325,75.9,520565,80,491802,83.9,445460,85.4,94429,95,482485,69.9,480257,73.8,69291,53.7,454162,77.4,410966,78.7,87336,93.3,267744,55.5,267693,55.7,262445,57.8,246710,60,148411,72.8,71639,82,82938,55.9,47292,66,A,3,3,4,3,3,4,Metro,3,3,4,3,3,4,4,4,4,4,4,4,4,4,690743,650916,129000,586456,521916,93591,110666,17,108011,18.4,103496,19.8,44745,47.8
01/25/2023,UNK,4,Unknown County,MT,95.9,38764,,38318,,37790,,36881,,10576,,25821,,25815,,463,,25715,,25352,,7837,,8944,34.6,8944,34.6,8927,34.7,8883,35,7106,46.1,5145,65.7,1088,15.3,736,14.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2586,,2529,,2466,,999,
01/25/2023,29035,4,Carter County,MO,91.3,2470,41.3,2468,44,2452,48.2,2364,51.4,906,72.5,2052,34.3,2051,36.6,92,9.2,2040,40.1,1959,42.6,793,63.4,871,42.4,871,42.5,868,42.5,860,43.9,720,53.1,472,59.5,339,47.1,247,52.3,C,9,9,9,9,9,10,Non-metro,5,5,5,5,5,6,11,11,11,10,7,7,7,6,5982,5608,1005,5090,4603,1250,428,7.6,428,8.4,428,9.3,269,21.5
01/25/2023,53017,4,Douglas County,WA,96,29773,68.6,29661,73.1,28549,79.2,26493,82.2,6723,85.3,27490,63.3,27445,67.6,2945,35.3,26434,73.4,24500,76,6392,81.1,13509,49.1,13509,49.2,13322,50.4,12822,52.3,8242,67.8,4970,77.8,4296,52.1,3040,61.2,D,14,15,14,15,15,16,Metro,2,3,2,3,3,4,15,16,16,15,3,4,4,3,43429,40588,8342,36027,32246,7885,5030,12.4,4937,13.7,4815,14.9,2851,36.2
01/25/2023,06025,4,Imperial County,CA,97.7,260174,95,257031,95,233449,95,206416,95,34459,95,182157,95,180853,95,37763,95,164062,95,143090,95,26241,95,81957,45,81838,45.3,79646,48.5,73433,51.3,38846,63.5,18531,70.6,15125,38.9,8604,46.4,D,16,16,16,16,16,16,Metro,4,4,4,4,4,4,15,15,16,15,3,3,4,3,181215,166690,37075,146254,129615,24137,21537,12.9,20975,14.3,20015,15.4,6867,28.5
01/25/2023,09005,4,Litchfield County,CT,98.2,167066,92.6,166127,95,160558,95,149818,95,46246,95,141458,78.4,140880,81.5,13674,54.9,136189,84.7,127206,86,38912,95,81551,57.7,81495,57.8,80488,59.1,77137,60.6,54312,69.3,29885,76.8,29595,54.5,19229,64.3,A,3,4,4,4,4,4,Non-metro,7,8,8,8,8,8,4,4,4,3,8,8,8,7,180333,172886,24926,160696,147960,39654,40566,23.5,40021,24.9,38900,26.3,20831,52.5
01/25/2023,32005,4,Douglas County,NV,95.1,30229,61.8,30184,63.9,29629,67.1,28344,69,12409,85.6,26089,53.3,26059,55.1,1542,25,25601,58,24517,59.7,11041,76.1,13026,49.9,13025,50,12960,50.6,12696,51.8,10546,59.1,7160,64.8,5201,49.3,3874,54.1,A,2,2,1,2,2,3,Non-metro,6,6,5,6,6,7,3,4,4,2,7,8,8,6,48905,47266,6179,44167,41087,14501,6975,14.8,6932,15.7,6853,16.7,4579,31.6
01/25/2023,55107,4,Rusk County,WI,96.7,6472,45.6,6449,48,6325,51.3,6038,53.5,2579,73.3,6014,42.4,6004,44.7,372,17.4,5890,47.8,5632,49.9,2424,68.9,3617,60.1,3617,60.2,3597,61.1,3507,62.3,2913,70.2,1878,77.5,1680,57.7,1229,65.4,B,5,5,5,5,5,7,Non-metro,5,5,5,5,5,7,8,8,8,7,8,8,8,7,14178,13434,2139,12325,11295,3519,1790,13.3,1783,14.5,1758,15.6,1165,33.1
01/25/2023,UNK,4,Unknown County,UT,97.7,56390,,56294,,55719,,53318,,13240,,49162,,49137,,2275,,48906,,46862,,6458,,8328,16.9,8328,16.9,8301,17,8204,17.5,5627,31.8,3972,61.5,496,8.8,298,7.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2835,,2802,,2717,,751,
01/25/2023,24045,4,Wicomico County,MD,98.2,67635,65.3,67402,69.3,65182,73.6,61150,75.6,16854,95,60168,58.1,60063,61.7,5474,33.4,58155,65.7,54589,67.5,15441,91.2,31736,52.7,31733,52.8,31352,53.9,30253,55.4,20590,67.6,11730,76,10687,51.9,7026,59.9,D,14,14,14,15,15,16,Metro,2,2,2,3,3,4,16,16,16,15,4,4,4,3,103609,97312,16413,88554,80899,16938,12043,12.4,11915,13.5,11610,14.4,6170,36.4
